1826
YSCB	2013-06-04 07:30	3.00	
YSCB	2013-06-04 08:00	2.00	
YSCB	2013-06-04 08:24	2.00	
YSCB	2013-06-04 08:30	2.00	
YSCB	2013-06-04 08:46	2.00	
YSCB	2013-06-04 08:53	2.00	
YSCB	2013-06-04 09:00	2.00	
YSCB	2013-06-04 09:04	2.00	
YSCB	2013-06-04 09:29	1.00	
YSCB	2013-06-04 09:30	1.00	
YSCB	2013-06-04 09:32	1.00	
YSCB	2013-06-04 09:47	1.00	
YSCB	2013-06-04 10:00	1.00	
YSCB	2013-06-04 10:30	-1.00	
YSCB	2013-06-04 10:33	-1.00	
YSCB	2013-06-04 10:46	0.00	
YSCB	2013-06-04 11:00	-1.00	
YSCB	2013-06-04 11:28	-1.00	
YSCB	2013-06-04 11:30	-1.00	
YSCB	2013-06-04 12:00	-1.00	
YSCB	2013-06-04 12:05	-1.00	
YSCB	2013-06-04 12:30	-1.00	
YSCB	2013-06-04 12:43	0.00	
YSCB	2013-06-04 13:00	-1.00	
YSCB	2013-06-04 13:24	0.00	
YSCB	2013-06-04 13:30	1.00	
YSCB	2013-06-04 14:00	0.00	
YSCB	2013-06-04 14:20	-1.00	
YSCB	2013-06-04 14:30	-1.00	
YSCB	2013-06-04 14:51	-1.00	
YSCB	2013-06-04 15:00	0.00	
YSCB	2013-06-04 15:09	0.00	
YSCB	2013-06-04 15:30	0.00	
YSCB	2013-06-04 16:00	-1.00	
YSCB	2013-06-04 16:13	-1.00	
YSCB	2013-06-04 16:17	0.00	
YSCB	2013-06-04 16:30	0.00	
YSCB	2013-06-04 16:43	0.00	
YSCB	2013-06-04 17:00	1.00	
YSCB	2013-06-04 17:08	2.00	
YSCB	2013-06-04 17:23	2.00	
YSCB	2013-06-04 17:30	3.00	
YSCB	2013-06-04 18:00	4.00	
YSCB	2013-06-04 18:30	5.00	
YSCB	2013-06-04 19:00	5.00	
YSCB	2013-06-04 19:30	6.00	
YSCB	2013-06-04 20:00	8.00	
YSCB	2013-06-04 20:30	7.00	
YSCB	2013-06-04 20:49	8.00	
YSCB	2013-06-04 21:00	9.00	
YSCB	2013-06-04 21:30	9.00	
YSCB	2013-06-04 22:00	11.00	
YSCB	2013-06-04 22:30	13.00	
YSCB	2013-06-04 23:00	14.00	
YSCB	2013-06-04 23:30	14.00	
YSCB	2013-06-05 00:00	14.00	
YSCB	2013-06-05 00:30	14.00	
YSCB	2013-06-05 01:00	13.00	
YSCB	2013-06-05 01:30	12.00	
YSCB	2013-06-05 02:00	11.00	
YSCB	2013-06-05 02:30	11.00	
YSCB	2013-06-05 03:00	10.00	
YSCB	2013-06-05 03:30	10.00	
